Date, Close/Last, Volume, Open, High, Low
11/15/2019, 311.79, 62706190, 311.02, 311.84, 310.26
11/14/2019, 309.55, 52001870, 308.79, 309.64, 308.09
11/13/2019, 309.1, 54459020, 307.91, 309.54, 307.66
11/12/2019, 309, 46484620, 308.75, 309.99, 308.15
11/11/2019, 308.35, 35934910, 307.42, 308.54, 307.27
11/08/2019, 308.94, 49068800, 307.8, 309.0036, 307.03
11/07/2019, 308.18, 54272270, 308.57, 309.65, 307.66
11/06/2019, 307.1, 46487110, 307.03, 307.4, 306.06
11/05/2019, 307.03, 42933220, 307.59, 307.9195, 306.71
11/04/2019, 307.37, 60606920, 307.85, 308, 306.96
11/01/2019, 306.14, 71141520, 304.92, 306.19, 304.74
10/31/2019, 303.33, 69053790, 304.13, 304.13, 301.73
10/30/2019, 304.14, 49643930, 303.43, 304.55, 301.99
10/29/2019, 303.21, 44284920, 303, 304.23, 302.86
10/28/2019, 303.3, 42146970, 302.94, 303.85, 302.91
10/25/2019, 301.6, 45205410, 299.74, 302.2, 299.6806
10/24/2019, 300.37, 35857460, 300.91, 301.07, 299.4601
10/23/2019, 299.88, 34991830, 298.73, 299.94, 298.495
10/22/2019, 299.01, 49126040, 300.58, 300.9, 298.91
10/21/2019, 299.99, 39460900, 299.42, 300.21, 298.935
10/18/2019, 297.97, 64338030, 298.69, 299.395, 296.99
10/17/2019, 299.28, 46784890, 299.68, 300.24, 298.515
10/16/2019, 298.4, 50563600, 298.37, 299.16, 297.92
10/15/2019, 298.88, 47832360, 297.1, 299.7, 296.97
10/14/2019, 295.95, 40546670, 295.93, 296.67, 295.57
10/11/2019, 296.28, 101228600, 296.27, 298.74, 296.1448
10/10/2019, 293.24, 57255970, 291.18, 294.21, 291
10/09/2019, 291.27, 65707330, 290.75, 292.3, 288.6559
10/08/2019, 288.53, 101575500, 291.04, 291.85, 288.49
10/07/2019, 293.08, 60656560, 293.47, 295.26, 292.77
10/04/2019, 294.35, 66700680, 291.14, 294.63, 290.82
10/03/2019, 290.42, 85906800, 287.81, 290.45, 284.82
10/02/2019, 288.06, 124524000, 291.5, 291.51, 286.64
10/01/2019, 293.24, 89900420, 297.74, 298.455, 293
09/30/2019, 296.77, 52562760, 295.97, 297.55, 295.92
09/27/2019, 295.4, 84781110, 297.83, 297.9465, 293.69
09/26/2019, 297, 58722360, 297.63, 297.86, 295.45
09/25/2019, 297.62, 73434080, 295.96, 298.11, 294.33
09/24/2019, 295.87, 97367570, 299.41, 299.84, 294.81
09/23/2019, 298.21, 47541320, 297.55, 299, 297.27
09/20/2019, 298.28, 97455980, 300.36, 300.67, 297.41
09/19/2019, 301.08, 78099220, 301.53, 302.63, 300.7103
09/18/2019, 301.1, 74192090, 300.49, 301.22, 298.24
09/17/2019, 300.92, 42904430, 299.94, 301.02, 299.75
09/16/2019, 300.16, 58191180, 299.84, 301.1378, 299.45
09/13/2019, 301.09, 62104840, 301.78, 302.17, 300.68
09/12/2019, 301.29, 72908750, 301.25, 302.46, 300.41
09/11/2019, 300.25, 68821070, 298.47, 300.34, 297.75
09/10/2019, 298.13, 57947100, 297.36, 298.2, 295.97
09/09/2019, 298.2, 51260290, 299.14, 299.24, 297.16
09/06/2019, 298.05, 49584290, 298.17, 298.76, 297.42
09/05/2019, 297.82, 83356780, 296.79, 298.83, 294.001
09/04/2019, 294.04, 47003960, 293.14, 294.055, 292.31
09/03/2019, 290.74, 69231880, 290.57, 291.58, 289.27
08/30/2019, 292.45, 62961780, 294.22, 294.2399, 291.42
08/29/2019, 292.58, 57998910, 291.72, 293.16, 290.61
08/28/2019, 288.89, 59852320, 286.14, 289.07, 285.25
08/27/2019, 286.87, 68263000, 289.54, 289.95, 286.03
08/26/2019, 288, 72620600, 287.27, 288, 285.58
08/23/2019, 284.85, 149318200, 290.92, 292.76, 283.47
08/22/2019, 292.36, 51739290, 293.23, 293.93, 290.4
08/21/2019, 292.45, 49723430, 292.48, 292.86, 291.72
08/20/2019, 290.09, 51652750, 291.77, 292.36, 289.95
08/19/2019, 292.33, 53640150, 292.19, 293.08, 291.44
08/16/2019, 288.85, 85825290, 286.48, 289.33, 284.7138
08/15/2019, 284.65, 101929800, 284.88, 285.64, 282.39
08/14/2019, 283.9, 135622100, 288.07, 292.4644, 283.76
08/13/2019, 292.55, 94792970, 287.74, 294.15, 287.36
08/12/2019, 288.07, 65527630, 289.96, 291.6052, 287.02
08/09/2019, 291.62, 93729960, 292.58, 293.24, 289.65
08/08/2019, 293.62, 87713900, 289.62, 293.62, 289.01
08/07/2019, 287.97, 140572300, 284.4, 288.82, 282.04
08/06/2019, 287.8, 120711700, 285.91, 288.04, 284.28
08/05/2019, 283.82, 178745400, 288.09, 288.21, 281.72
08/02/2019, 292.62, 116749700, 293.85, 294.12, 290.9
08/01/2019, 294.84, 142646600, 297.6, 300.87, 293.96
07/31/2019, 297.43, 104245200, 300.99, 301.2, 295.2
07/30/2019, 300.72, 45849050, 299.91, 301.17, 299.49
07/29/2019, 301.46, 38126460, 301.88, 301.93, 300.85
07/26/2019, 302.01, 45084080, 300.76, 302.23, 300.62
07/25/2019, 300, 55394090, 300.94, 301, 299.11
07/24/2019, 301.44, 47213230, 299.19, 301.44, 299.09
07/23/2019, 300.03, 44657970, 299.14, 300.03, 298.22
07/22/2019, 297.9, 43687400, 297.61, 298.5, 297.04
07/19/2019, 297.17, 71081240, 300.04, 300.07, 296.96
07/18/2019, 298.83, 51701690, 297.19, 299.25, 296.7
07/17/2019, 297.74, 44102440, 299.75, 299.93, 297.74
07/16/2019, 299.71, 40567960, 300.65, 300.88, 299.44
07/15/2019, 300.75, 33910260, 301.13, 301.13, 300.19
07/12/2019, 300.65, 40354410, 299.85, 300.73, 299.51
07/11/2019, 299.31, 50889480, 299.32, 299.58, 298.2
07/10/2019, 298.61, 58595560, 298.37, 299.66, 297.78
07/09/2019, 297.19, 41101280, 295.54, 297.52, 295.48
07/08/2019, 296.82, 45841770, 297.01, 298.2579, 296.22
07/05/2019, 298.46, 51677330, 297.44, 298.64, 296.01
07/03/2019, 298.8, 40898900, 297.18, 298.82, 297.02
07/02/2019, 296.43, 61504540, 295.61, 296.49, 294.68
07/01/2019, 295.66, 79107470, 296.68, 296.92, 294.33
06/28/2019, 293, 59350930, 292.58, 293.55, 292.01
06/27/2019, 291.5, 40355240, 291.31, 292.06, 290.89
06/26/2019, 290.47, 51584900, 291.75, 292.31, 290.345
06/25/2019, 290.76, 82028660, 293.7, 293.73, 290.64
06/24/2019, 293.64, 47582730, 294.23, 294.58, 293.47
06/21/2019, 294, 83309470, 294.13, 295.52, 293.76
06/20/2019, 295.86, 116570000, 296.04, 296.3093, 293.1255
06/19/2019, 293.06, 78674380, 292.55, 293.65, 291.47
06/18/2019, 292.4, 85434820, 291.39, 293.57, 290.99
06/17/2019, 289.37, 39205710, 289.52, 290.22, 289.18
06/14/2019, 289.26, 52324720, 289.26, 289.93, 288.41
06/13/2019, 289.58, 48945160, 289.4, 289.98, 288.62
06/12/2019, 288.39, 47096310, 288.64, 289.26, 287.815
06/11/2019, 288.9, 58641330, 290.99, 291.4, 288.1805
06/10/2019, 288.97, 60799050, 289.37, 290.82, 288.8734
06/07/2019, 287.65, 74272200, 285.93, 288.85, 285.74
06/06/2019, 284.8, 69430380, 283.29, 285.55, 282.57
06/05/2019, 282.96, 71169720, 282.33, 282.99, 280.32
06/04/2019, 280.53, 77231890, 277.12, 280.68, 276.62
06/03/2019, 274.57, 96427950, 275.31, 276.5521, 273.09
05/31/2019, 275.27, 86862780, 276.2, 277.12, 275.24
05/30/2019, 279.03, 62523780, 279.11, 280.04, 277.805
05/29/2019, 278.27, 104972900, 278.91, 279.36, 276.71
05/28/2019, 280.15, 70029360, 283.09, 284.15, 280.13
05/24/2019, 282.78, 55268100, 283.74, 284.2, 282.09
05/23/2019, 282.14, 98733850, 283.16, 283.21, 280.57
05/22/2019, 285.63, 49482470, 285.45, 286.69, 285.1
05/21/2019, 286.51, 46847090, 285.83, 286.93, 285.55
05/20/2019, 283.95, 62877610, 284.06, 285.43, 283.12
05/17/2019, 285.84, 100353000, 285.14, 288.6, 285.1207
05/16/2019, 287.7, 76749640, 285.84, 289.21, 285.76
05/15/2019, 285.06, 73956410, 281.59, 285.77, 281.36
05/14/2019, 283.4, 77003230, 281.99, 285.1, 281.85
05/13/2019, 280.86, 127290500, 282.42, 283.49, 279.93
05/10/2019, 288.1, 112429300, 285.62, 288.94, 282.3
05/09/2019, 286.66, 103471100, 285.23, 287.33, 283.3
05/08/2019, 287.53, 91568290, 287.53, 289.43, 286.87
05/07/2019, 287.93, 144729900, 290.15, 290.81, 285.81
05/06/2019, 292.82, 107198100, 289.25, 293.31, 288.9
05/03/2019, 294.03, 56543650, 292.82, 294.34, 291.2998
05/02/2019, 291.18, 65030170, 291.68, 292.7, 289.52
05/01/2019, 291.81, 71671870, 294.72, 294.95, 291.8
04/30/2019, 294.02, 78594690, 293.49, 294.34, 291.92
04/29/2019, 293.87, 57043380, 293.51, 294.45, 293.41
04/26/2019, 293.41, 50868100, 292.1, 293.49, 291.2401
04/25/2019, 292.05, 57578550, 292.12, 292.78, 290.73
04/24/2019, 292.23, 49470960, 292.79, 293.16, 292.07
04/23/2019, 292.88, 52136160, 290.68, 293.14, 290.42
04/22/2019, 290.27, 39992680, 289.17, 290.435, 289.07
04/18/2019, 290.02, 68662280, 290.1, 290.32, 288.66
04/17/2019, 289.45, 58028490, 291.4, 291.425, 288.99
04/16/2019, 290.16, 52066270, 290.95, 291.01, 289.5
04/15/2019, 289.97, 49795630, 290.24, 290.35, 289.075
04/12/2019, 290.16, 69638530, 290, 290.47, 288.261
04/11/2019, 288.21, 54940520, 288.83, 288.84, 287.578
04/10/2019, 288.29, 52463390, 287.77, 288.3899, 287.31
04/09/2019, 287.31, 66072820, 287.72, 288.08, 286.7
04/08/2019, 288.79, 53462150, 288.1, 288.91, 287.37
04/05/2019, 288.57, 58454610, 287.92, 288.63, 287.6
04/04/2019, 287.18, 48868830, 286.78, 287.459, 286.01
04/03/2019, 286.42, 68027480, 287.32, 287.76, 285.75
04/02/2019, 285.97, 39939210, 286.04, 286.23, 285.09
04/01/2019, 285.83, 77289510, 284.7, 286.16, 284.4
03/29/2019, 282.48, 81882480, 282.39, 282.84, 281.14
03/28/2019, 280.71, 55987830, 280.35, 281.21, 279.07
03/27/2019, 279.65, 72092750, 281.11, 281.76, 277.93
03/26/2019, 281.12, 67884060, 280.99, 282.18, 279.56
03/25/2019, 279.04, 84898680, 278.87, 280.1853, 277.64
03/22/2019, 279.25, 122400900, 283.22, 283.8034, 279.18
03/21/2019, 284.73, 79394020, 280.64, 285.18, 280.59
03/20/2019, 281.55, 84349430, 282.16, 283.5, 280.32
03/19/2019, 282.4, 90060530, 283.51, 284.36, 281.41
03/18/2019, 282.33, 61813150, 281.55, 282.66, 281.3
03/15/2019, 281.31, 80558110, 280.54, 282.21, 280.33
03/14/2019, 281.16, 67354180, 281.37, 281.84, 280.6662
03/13/2019, 281.34, 80111580, 280.48, 282.38, 280.3
03/12/2019, 279.49, 79432230, 279.06, 280.07, 278.85
03/11/2019, 278.44, 64752480, 275.26, 278.62, 275.23
03/08/2019, 274.46, 85634780, 272.94, 274.65, 272.42
03/07/2019, 275.01, 94692650, 276.83, 276.99, 274.07
03/06/2019, 277.33, 74824560, 279.15, 279.16, 276.97
03/05/2019, 279.02, 58813100, 279.54, 279.76, 278.41
03/04/2019, 279.4, 106181700, 281.6, 281.87, 276.84
03/01/2019, 280.42, 77586110, 280.44, 280.88, 278.82
02/28/2019, 278.68, 69048080, 278.96, 279.45, 278.32
02/27/2019, 279.2, 56131350, 278.52, 279.59, 277.48
02/26/2019, 279.32, 56491990, 279.13, 280.3, 278.9
02/25/2019, 279.52, 68642630, 280.73, 281.31, 279.43
02/22/2019, 279.14, 77132070, 278.11, 279.36, 277.4029
02/21/2019, 277.42, 63984460, 277.7, 278.1, 276.345
02/20/2019, 278.41, 76479570, 277.81, 278.92, 277.25
02/19/2019, 277.85, 58802310, 276.481, 278.58, 276.47
02/15/2019, 277.37, 96744830, 276.36, 277.41, 276.13
02/14/2019, 274.38, 82409970, 273.78, 275.64, 272.87
02/13/2019, 274.99, 64930780, 275.03, 275.93, 274.56
02/12/2019, 274.1, 71990420, 272.42, 274.52, 272.34
02/11/2019, 270.62, 67807910, 271.2, 271.49, 270.03
02/08/2019, 270.47, 75742440, 268.75, 270.58, 267.83
02/07/2019, 270.14, 95030290, 270.94, 271.55, 268.29
02/06/2019, 272.74, 58009950, 272.79, 273.34, 271.92
02/05/2019, 273.1, 79447070, 272.44, 273.44, 271.88
02/04/2019, 271.96, 60610790, 270.11, 272.03, 269.36
02/01/2019, 270.06, 85738850, 270.15, 271.2, 269.18
01/31/2019, 269.93, 103347200, 267.51, 270.47, 267.27
01/30/2019, 267.58, 92069900, 265.1, 268.52, 264.25
01/29/2019, 263.41, 65024130, 263.92, 264.55, 262.48
01/28/2019, 263.76, 85027280, 263.39, 263.83, 261.79
01/25/2019, 265.78, 96838230, 265.61, 266.7, 263.6595
01/24/2019, 263.55, 58643080, 263.21, 264.2, 262.08
01/23/2019, 263.41, 84305190, 264.01, 264.79, 260.66
01/22/2019, 262.86, 115253300, 264.82, 265.06, 261.06
01/18/2019, 266.46, 124175900, 264.98, 266.98, 262.998
01/17/2019, 262.96, 94873800, 260.01, 263.92, 259.96
01/16/2019, 260.98, 77489420, 260.83, 261.9666, 260.6
01/15/2019, 260.35, 84892580, 257.82, 260.7, 257.81
01/14/2019, 257.4, 69913980, 256.86, 258.3, 256.41
01/11/2019, 258.98, 72812270, 257.68, 259.0098, 257.03
01/10/2019, 258.88, 96462500, 256.26, 259.16, 255.5
01/09/2019, 257.97, 94640560, 257.56, 258.91, 256.19
01/08/2019, 256.77, 101804900, 256.82, 257.31, 254
01/07/2019, 254.38, 102307400, 252.69, 255.95, 251.69
01/04/2019, 252.39, 142444500, 247.59, 253.11, 247.17
01/03/2019, 244.21, 142029300, 248.23, 248.57, 243.67
01/02/2019, 250.18, 126041700, 245.98, 251.21, 245.95
12/31/2018, 249.92, 143399900, 249.56, 250.19, 247.47
12/28/2018, 247.75, 152931300, 249.58, 251.4, 246.45
12/27/2018, 248.07, 184664900, 242.57, 248.29, 238.96
12/26/2018, 246.18, 217567600, 235.97, 246.18, 233.76
12/24/2018, 234.34, 147311600, 239.04, 240.8355, 234.27
12/21/2018, 240.7, 252779300, 246.74, 249.71, 239.98
12/20/2018, 247.17, 247438000, 249.86, 251.62, 244.65
12/19/2018, 251.26, 214312900, 255.17, 259.4, 249.35
12/18/2018, 255.08, 133073600, 257.2, 257.95, 253.28
12/17/2018, 255.36, 165088800, 259.4, 260.65, 253.525
12/14/2018, 260.47, 116727700, 262.96, 264.03, 259.85
12/13/2018, 265.37, 96168730, 266.52, 267.49, 264.12
12/12/2018, 265.46, 97670090, 267.47, 269, 265.37
12/11/2018, 264.13, 120632500, 267.66, 267.87, 262.48
12/10/2018, 264.07, 151022400, 263.37, 265.1613, 258.62
12/07/2018, 263.57, 160872400, 269.46, 271.22, 262.63
12/06/2018, 269.84, 203716500, 265.92, 269.97, 262.44
12/04/2018, 270.25, 176092500, 278.37, 278.85, 269.9
12/03/2018, 279.3, 102782300, 280.28, 280.4, 277.505
11/30/2018, 275.65, 95107720, 273.81, 276.28, 273.45
11/29/2018, 273.98, 81616860, 273.71, 275.55, 272.43
11/28/2018, 274.58, 127124600, 269.6, 274.58, 268.3272
11/27/2018, 268.4, 75273810, 266.34, 268.4, 265.66
11/26/2018, 267.5, 79705470, 265.78, 267.75, 265.34
11/23/2018, 263.25, 42807880, 263.18, 264.8234, 263.07
11/21/2018, 265.02, 73868530, 265.86, 267.15, 265.01
11/20/2018, 264.12, 135506200, 265.36, 267, 263.15
11/19/2018, 269.1, 102555300, 273.05, 273.38, 268.07
11/16/2018, 273.73, 126601900, 271.79, 274.75, 271.21
11/15/2018, 273.02, 134732600, 268.78, 273.54, 267.0102
11/14/2018, 270.2, 124389400, 274.16, 274.61, 268.45
11/13/2018, 272.06, 97769120, 273.09, 275.325, 271.25
11/12/2018, 272.57, 99129960, 277.19, 277.46, 271.99
11/09/2018, 277.76, 98751520, 279.03, 279.24, 276.18
11/08/2018, 280.5, 65315460, 280.11, 281.22, 279.22
11/07/2018, 281.01, 102473700, 277.56, 281.1, 277.08
11/06/2018, 275.12, 58983590, 273.32, 275.3, 273.25
11/05/2018, 273.39, 65439740, 272.44, 274.01, 271.35
11/02/2018, 271.89, 122439600, 274.75, 275.23, 269.59
11/01/2018, 273.51, 98741380, 271.6, 273.73, 270.38
10/31/2018, 270.63, 127608600, 270.65, 273.23, 270.12
10/30/2018, 267.77, 156591000, 263.67, 268.12, 263.12
10/29/2018, 263.86, 159000800, 268.8, 270.25, 259.85
10/26/2018, 265.33, 201334300, 265.92, 271, 262.29
10/25/2018, 270.08, 137407500, 267.38, 271.81, 266.23
10/24/2018, 265.32, 175529100, 273.33, 273.76, 264.7
10/23/2018, 273.61, 145303800, 270.95, 274.87, 268.61
10/22/2018, 275.01, 82135740, 277, 277.36, 274.41
10/19/2018, 276.25, 139420600, 277.13, 279.3, 275.47
10/18/2018, 276.4, 134193100, 279.4, 280.07, 274.97
10/17/2018, 280.45, 110264900, 280.44, 281.15, 277.56
10/16/2018, 280.4, 118066700, 276.6, 280.82, 276.07
10/15/2018, 274.4, 101950500, 275.55, 277.04, 274.3
10/12/2018, 275.95, 182875500, 276.77, 277.09, 272.37
10/11/2018, 272.17, 272817700, 277.08, 278.9, 270.36
10/10/2018, 278.3, 211986800, 286.83, 286.91, 277.88
10/09/2018, 287.4, 74119800, 287.39, 288.86, 286.77
10/08/2018, 287.82, 87632150, 287.05, 288.22, 285.5
10/05/2018, 287.82, 105802000, 289.69, 290.27, 286.22
10/04/2018, 289.44, 111364900, 291.18, 291.24, 287.66
10/03/2018, 291.72, 64562270, 292.74, 293.21, 291.32
10/02/2018, 291.56, 47142170, 291.56, 292.355, 291.14
10/01/2018, 291.73, 61989950, 292.11, 292.93, 290.98
09/28/2018, 290.72, 70041610, 289.99, 291.28, 289.95
09/27/2018, 290.69, 59169340, 290.41, 291.91, 290.1
09/26/2018, 289.88, 79534430, 290.91, 292.24, 289.41
09/25/2018, 290.75, 44311990, 291.53, 291.65, 290.4833
09/24/2018, 291.02, 53235550, 291.34, 291.5, 290.37
09/21/2018, 291.99, 105393700, 293.09, 293.22, 291.81
09/20/2018, 293.58, 100066700, 292.64, 293.94, 291.2363
09/19/2018, 291.22, 48973100, 290.97, 291.69, 290.825
09/18/2018, 290.91, 61839370, 289.58, 291.58, 289.55
09/17/2018, 289.34, 67988580, 290.82, 290.86, 289.03
09/14/2018, 290.88, 54931910, 291.06, 291.27, 290
09/13/2018, 290.83, 50918630, 290.32, 291.0384, 289.995
09/12/2018, 289.12, 59732730, 289.06, 289.8, 288.23
09/11/2018, 289.05, 50392160, 287.37, 289.55, 286.975
09/10/2018, 288.1, 49916740, 288.74, 289.04, 287.88
09/07/2018, 287.6, 72113310, 286.98, 288.7, 286.71
09/06/2018, 288.16, 65822170, 289.15, 289.49, 287
09/05/2018, 289.03, 71962480, 289.41, 289.64, 287.89
09/04/2018, 289.81, 57127320, 289.84, 290.21, 288.68
08/31/2018, 290.31, 65239910, 289.84, 290.81, 289.29
08/30/2018, 290.3, 61132280, 290.94, 291.36, 289.63
08/29/2018, 291.48, 61428440, 290.16, 291.74, 289.8854
08/28/2018, 289.92, 46825850, 290.3, 290.4175, 289.4
08/27/2018, 289.78, 56960210, 288.86, 289.9, 288.68
08/24/2018, 287.51, 57455140, 286.44, 287.67, 286.38
08/23/2018, 285.79, 49159070, 285.97, 286.94, 285.43
08/22/2018, 286.17, 44860080, 285.88, 286.76, 285.575
08/21/2018, 286.34, 66735600, 286.25, 287.31, 285.7135
08/20/2018, 285.67, 39617170, 285.57, 285.97, 285.06
